data,_loaded_at,_source
"{""event_id"": ""EVT-20240315-02176"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""11/02/2024 14:44:00"", ""customer"": {""id"": "" C-00241 "", ""name"": ""JOHN KUMAR"", ""email"": ""JOHN.KUMAR@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""jaipur"", ""state"": ""RJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02176"", ""channel"": ""mobile_app"", ""placed_at"": ""2024-02-11"", ""currency"": ""USD"", ""total_amount"": ""$2,413.53"", ""items"": [{""product_id"": ""P-046"", ""qty"": ""1"", ""unit_price"": ""$361.85"", ""discount_pct"": 15}, {""product_id"": ""P-222"", ""qty"": ""4"", ""unit_price"": ""512.92"", ""discount_pct"": 0}], ""payment"": {""method"": ""UPI"", ""status"": ""SUCCESS"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.5.4"", ""is_test_event"": ""false""}}",2024-02-11 14:44:00,partner_api
"{""event_id"": ""EVT-20240315-02177"", ""event_type"": ""page_view"", ""occurred_at"": ""10/04/2024 04:02:00"", ""customer"": {""id"": "" C-00463 "", ""name"": ""PRIYA SINGH"", ""email"": ""PRIYA.SINGH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""Gold"", ""address"": {""city"": ""ahmedabad"", ""state"": ""GJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02177"", ""channel"": ""Partner_API"", ""placed_at"": ""2024-04-10"", ""currency"": ""usd"", ""total_amount"": ""$3,881.04"", ""items"": [{""product_id"": ""P-352"", ""qty"": ""4"", ""unit_price"": ""$970.26"", ""discount_pct"": 20}, {""product_id"": ""P-190"", ""qty"": null, ""unit_price"": ""$209.68"", ""discount_pct"": 5}], ""payment"": {""method"": ""COD"", ""status"": ""SUCCESS"", ""gateway"": ""PayU""}}, ""metadata"": {""app_version"": ""3.3.1"", ""is_test_event"": ""true""}}",2024-04-10 04:02:00,mobile
"{""event_id"": ""EVT-20240315-02178"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""13/04/2024 23:01:00"", ""customer"": {""id"": "" C-00683 "", ""name"": ""AMIT SMITH"", ""email"": ""AMIT.SMITH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": null, ""address"": {""city"": ""ahmedabad"", ""state"": ""GJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02178"", ""channel"": ""WEB"", ""placed_at"": ""2024-04-13"", ""currency"": ""usd"", ""total_amount"": ""$2,381.88"", ""items"": [{""product_id"": ""P-105"", ""qty"": ""4"", ""unit_price"": ""$595.47"", ""discount_pct"": 20}], ""payment"": {""method"": ""UPI"", ""status"": ""PENDING"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.1.1"", ""is_test_event"": ""false""}}",2024-04-13 23:01:00,partner_api
"{""event_id"": ""EVT-20240315-02179"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""17/04/2024 18:52:00"", ""customer"": {""id"": "" C-00032 "", ""name"": ""DAVID SMITH"", ""email"": ""DAVID.SMITH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""gold"", ""address"": {""city"": ""mumbai"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02179"", ""channel"": ""WEB"", ""placed_at"": ""2024-04-17"", ""currency"": ""USD"", ""total_amount"": ""$3,687.36"", ""items"": [{""product_id"": ""P-053"", ""qty"": ""0"", ""unit_price"": ""$559.06"", ""discount_pct"": 80}, {""product_id"": ""P-347"", ""qty"": ""4"", ""unit_price"": ""659.37"", ""discount_pct"": 15}, {""product_id"": ""P-246"", ""qty"": ""5"", ""unit_price"": ""$95.96"", ""discount_pct"": 5}, {""product_id"": ""P-011"", ""qty"": ""4"", ""unit_price"": ""142.52"", ""discount_pct"": 15}], ""payment"": {""method"": ""Debit Card"", ""status"": ""SUCCESS"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.1.8"", ""is_test_event"": ""false""}}",2024-04-17 18:52:00,partner_api
"{""event_id"": ""EVT-20240315-02180"", ""event_type"": ""page_view"", ""occurred_at"": ""02/06/2024 17:07:00"", ""customer"": {""id"": "" C-00222 "", ""name"": ""EMMA PATEL"", ""email"": ""EMMA.PATEL@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""Gold"", ""address"": {""city"": ""jaipur"", ""state"": ""RJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02180"", ""channel"": ""WEB"", ""placed_at"": ""2024-06-02"", ""currency"": ""INR"", ""total_amount"": ""$2,205.41"", ""items"": [{""product_id"": ""P-252"", ""qty"": ""2"", ""unit_price"": ""$264.55"", ""discount_pct"": 10}, {""product_id"": ""P-335"", ""qty"": null, ""unit_price"": ""$859.14"", ""discount_pct"": 5}, {""product_id"": ""P-375"", ""qty"": ""1"", ""unit_price"": ""$942.11"", ""discount_pct"": 0}, {""product_id"": ""P-110"", ""qty"": null, ""unit_price"": ""$424.50"", ""discount_pct"": 20}, {""product_id"": ""P-248"", ""qty"": ""5"", ""unit_price"": ""146.84"", ""discount_pct"": 5}], ""payment"": {""method"": ""UPI"", ""status"": ""PENDING"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.3.7"", ""is_test_event"": ""false""}}",2024-06-02 17:07:00,web
"{""event_id"": ""EVT-20240315-02181"", ""event_type"": ""order_cancelled"", ""occurred_at"": ""23/06/2024 07:14:00"", ""customer"": {""id"": "" C-00161 "", ""name"": ""ANITA KUMAR"", ""email"": ""ANITA.KUMAR@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""Gold"", ""address"": {""city"": ""pune"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02181"", ""channel"": ""WEB"", ""placed_at"": ""2024-06-23"", ""currency"": ""USD"", ""total_amount"": ""$0.00"", ""items"": [{""product_id"": ""P-254"", ""qty"": ""0"", ""unit_price"": ""$481.90"", ""discount_pct"": 15}], ""payment"": {""method"": ""COD"", ""status"": ""SUCCESS"", ""gateway"": ""PayU""}}, ""metadata"": {""app_version"": ""3.2.6"", ""is_test_event"": ""false""}}",2024-06-23 07:14:00,web
"{""event_id"": ""EVT-20240315-02182"", ""event_type"": ""order_cancelled"", ""occurred_at"": ""21/03/2024 07:12:00"", ""customer"": {""id"": "" C-00169 "", ""name"": ""DAVID BROWN"", ""email"": ""DAVID.BROWN@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""mumbai"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02182"", ""channel"": ""mobile_app"", ""placed_at"": ""2024-03-21"", ""currency"": ""inr"", ""total_amount"": ""$4,514.12"", ""items"": [{""product_id"": ""P-088"", ""qty"": ""4"", ""unit_price"": ""$28.35"", ""discount_pct"": 15}, {""product_id"": ""P-003"", ""qty"": null, ""unit_price"": ""$606.44"", ""discount_pct"": 15}, {""product_id"": ""P-059"", ""qty"": ""1"", ""unit_price"": ""496.07"", ""discount_pct"": 20}, {""product_id"": ""P-135"", ""qty"": ""0"", ""unit_price"": ""$560.65"", ""discount_pct"": 5}, {""product_id"": ""P-331"", ""qty"": ""5"", ""unit_price"": ""$780.93"", ""discount_pct"": 20}], ""payment"": {""method"": ""Credit Card"", ""status"": ""PENDING"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.1.8"", ""is_test_event"": ""true""}}",2024-03-21 07:12:00,mobile
"{""event_id"": ""EVT-20240315-02183"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""12/05/2024 20:48:00"", ""customer"": {""id"": "" C-00082 "", ""name"": ""DAVID KUMAR"", ""email"": ""DAVID.KUMAR@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": null, ""address"": {""city"": ""jaipur"", ""state"": ""RJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02183"", ""channel"": ""WEB"", ""placed_at"": ""2024-05-12"", ""currency"": ""USD"", ""total_amount"": ""$3,441.07"", ""items"": [{""product_id"": ""P-282"", ""qty"": ""4"", ""unit_price"": ""615.00"", ""discount_pct"": 15}, {""product_id"": ""P-250"", ""qty"": ""0"", ""unit_price"": ""775.43"", ""discount_pct"": 10}, {""product_id"": ""P-093"", ""qty"": ""1"", ""unit_price"": ""225.92"", ""discount_pct"": 30}, {""product_id"": ""P-213"", ""qty"": ""1"", ""unit_price"": ""755.15"", ""discount_pct"": 20}], ""payment"": {""method"": ""Credit Card"", ""status"": ""PENDING"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.0.6"", ""is_test_event"": ""false""}}",2024-05-12 20:48:00,partner_api
"{""event_id"": ""EVT-20240315-01808"", ""event_type"": ""ORDER_PLACED"", ""occurred_at"": ""07/06/2024 17:51:00"", ""customer"": {""id"": "" C-00294 "", ""name"": ""DAVID KUMAR"", ""email"": ""DAVID.KUMAR@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""Gold"", ""address"": {""city"": ""mumbai"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02184"", ""channel"": ""Partner_API"", ""placed_at"": ""2024-06-07"", ""currency"": ""inr"", ""total_amount"": ""$6,930.92"", ""items"": [{""product_id"": ""P-189"", ""qty"": ""0"", ""unit_price"": ""$538.08"", ""discount_pct"": 15}, {""product_id"": ""P-346"", ""qty"": ""5"", ""unit_price"": ""$656.00"", ""discount_pct"": 30}, {""product_id"": ""P-029"", ""qty"": ""4"", ""unit_price"": ""912.73"", ""discount_pct"": 30}], ""payment"": {""method"": ""Credit Card"", ""status"": ""success"", ""gateway"": ""PayU""}}, ""metadata"": {""app_version"": ""3.2.3"", ""is_test_event"": ""false""}}",2024-06-07 17:51:00,partner_api
"{""event_id"": ""EVT-20240315-02185"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""17/03/2024 07:36:00"", ""customer"": {""id"": "" C-00490 "", ""name"": ""JANE SHAH"", ""email"": ""JANE.SHAH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": null, ""address"": {""city"": ""ahmedabad"", ""state"": ""GJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02185"", ""channel"": ""WEB"", ""placed_at"": ""2024-03-17"", ""currency"": ""INR"", ""total_amount"": ""$3,124.04"", ""items"": [{""product_id"": ""P-175"", ""qty"": ""4"", ""unit_price"": ""$781.01"", ""discount_pct"": 15}], ""payment"": {""method"": ""UPI"", ""status"": ""failed"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.2.5"", ""is_test_event"": ""true""}}",2024-03-17 07:36:00,web
"{""event_id"": ""EVT-20240315-02186"", ""event_type"": ""order_cancelled"", ""occurred_at"": ""24/02/2024 17:42:00"", ""customer"": {""id"": "" C-00440 "", ""name"": ""AMIT SMITH"", ""email"": ""AMIT.SMITH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""gold"", ""address"": {""city"": ""delhi"", ""state"": ""DL"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02186"", ""channel"": ""Partner_API"", ""placed_at"": ""2024-02-24"", ""currency"": ""INR"", ""total_amount"": ""$6,185.18"", ""items"": [{""product_id"": ""P-385"", ""qty"": ""3"", ""unit_price"": ""980.74"", ""discount_pct"": 0}, {""product_id"": ""P-158"", ""qty"": null, ""unit_price"": ""$336.59"", ""discount_pct"": 15}, {""product_id"": ""P-058"", ""qty"": ""4"", ""unit_price"": ""$608.88"", ""discount_pct"": 5}, {""product_id"": ""P-212"", ""qty"": ""1"", ""unit_price"": ""807.44"", ""discount_pct"": 50}], ""payment"": {""method"": ""Debit Card"", ""status"": ""success"", ""gateway"": ""PayU""}}, ""metadata"": {""app_version"": ""3.0.0"", ""is_test_event"": ""false""}}",2024-02-24 17:42:00,partner_api
"{""event_id"": ""EVT-20240315-02187"", ""event_type"": ""order_cancelled"", ""occurred_at"": ""05/02/2024 20:17:00"", ""customer"": {""id"": "" C-00603 "", ""name"": ""AMIT SINGH"", ""email"": ""AMIT.SINGH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": null, ""address"": {""city"": ""mumbai"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02187"", ""channel"": ""Partner_API"", ""placed_at"": ""2024-02-05"", ""currency"": ""inr"", ""total_amount"": ""$4,543.77"", ""items"": [{""product_id"": ""P-007"", ""qty"": ""3"", ""unit_price"": ""$194.39"", ""discount_pct"": 5}, {""product_id"": ""P-310"", ""qty"": ""5"", ""unit_price"": ""$792.12"", ""discount_pct"": 0}, {""product_id"": ""P-299"", ""qty"": null, ""unit_price"": ""260.07"", ""discount_pct"": 10}, {""product_id"": ""P-098"", ""qty"": null, ""unit_price"": ""$805.71"", ""discount_pct"": 10}, {""product_id"": ""P-370"", ""qty"": null, ""unit_price"": ""$699.31"", ""discount_pct"": 80}], ""payment"": {""method"": ""Credit Card"", ""status"": ""success"", ""gateway"": ""PayU""}}, ""metadata"": {""app_version"": ""3.5.1"", ""is_test_event"": ""false""}}",2024-02-05 20:17:00,mobile
"{""event_id"": ""EVT-20240315-02188"", ""event_type"": ""order_cancelled"", ""occurred_at"": ""02/03/2024 00:14:00"", ""customer"": {""id"": "" C-00176 "", ""name"": ""ANITA DOE"", ""email"": ""ANITA.DOE@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": null, ""address"": {""city"": ""ahmedabad"", ""state"": ""GJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02188"", ""channel"": ""Partner_API"", ""placed_at"": ""2024-03-02"", ""currency"": ""usd"", ""total_amount"": ""$4,727.51"", ""items"": [{""product_id"": ""P-207"", ""qty"": ""1"", ""unit_price"": ""522.31"", ""discount_pct"": 30}, {""product_id"": ""P-013"", ""qty"": ""5"", ""unit_price"": ""841.04"", ""discount_pct"": 20}, {""product_id"": ""P-223"", ""qty"": null, ""unit_price"": ""$321.72"", ""discount_pct"": 5}], ""payment"": {""method"": ""Credit Card"", ""status"": ""PENDING"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.0.4"", ""is_test_event"": ""false""}}",2024-03-02 00:14:00,mobile
"{""event_id"": ""EVT-20240315-02189"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""02/05/2024 17:45:00"", ""customer"": {""id"": "" C-00397 "", ""name"": ""DAVID KUMAR"", ""email"": ""DAVID.KUMAR@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""gold"", ""address"": {""city"": ""jaipur"", ""state"": ""RJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02189"", ""channel"": ""WEB"", ""placed_at"": ""2024-05-02"", ""currency"": ""inr"", ""total_amount"": ""$4,287.36"", ""items"": [{""product_id"": ""P-156"", ""qty"": ""4"", ""unit_price"": ""$996.80"", ""discount_pct"": 80}, {""product_id"": ""P-060"", ""qty"": null, ""unit_price"": ""589.24"", ""discount_pct"": 10}, {""product_id"": ""P-291"", ""qty"": ""1"", ""unit_price"": ""$300.16"", ""discount_pct"": 10}], ""payment"": {""method"": ""Debit Card"", ""status"": ""failed"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.2.7"", ""is_test_event"": ""false""}}",2024-05-02 17:45:00,partner_api
"{""event_id"": ""EVT-20240315-02190"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""22/05/2024 08:31:00"", ""customer"": {""id"": "" C-00605 "", ""name"": ""JANE PATEL"", ""email"": ""JANE.PATEL@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""Gold"", ""address"": {""city"": ""pune"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02190"", ""channel"": ""mobile_app"", ""placed_at"": ""2024-05-22"", ""currency"": ""INR"", ""total_amount"": ""$2,005.92"", ""items"": [{""product_id"": ""P-199"", ""qty"": ""4"", ""unit_price"": ""501.48"", ""discount_pct"": 5}], ""payment"": {""method"": ""Credit Card"", ""status"": ""SUCCESS"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.1.9"", ""is_test_event"": ""true""}}",2024-05-22 08:31:00,partner_api
"{""event_id"": ""EVT-20240315-02191"", ""event_type"": ""ORDER_PLACED"", ""occurred_at"": ""28/05/2024 06:16:00"", ""customer"": {""id"": "" C-00502 "", ""name"": ""JANE JONES"", ""email"": ""JANE.JONES@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""pune"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02191"", ""channel"": ""WEB"", ""placed_at"": ""2024-05-28"", ""currency"": ""USD"", ""total_amount"": ""$4,460.30"", ""items"": [{""product_id"": ""P-058"", ""qty"": ""2"", ""unit_price"": ""$380.93"", ""discount_pct"": 15}, {""product_id"": ""P-103"", ""qty"": ""4"", ""unit_price"": ""$924.61"", ""discount_pct"": 10}], ""payment"": {""method"": ""COD"", ""status"": ""PENDING"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.5.5"", ""is_test_event"": ""true""}}",2024-05-28 06:16:00,mobile
"{""event_id"": ""EVT-20240315-02192"", ""event_type"": ""ORDER_PLACED"", ""occurred_at"": ""21/06/2024 23:05:00"", ""customer"": {""id"": "" C-00429 "", ""name"": ""AMIT SHAH"", ""email"": ""AMIT.SHAH@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""delhi"", ""state"": ""DL"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02192"", ""channel"": ""mobile_app"", ""placed_at"": ""2024-06-21"", ""currency"": ""INR"", ""total_amount"": ""$1,090.43"", ""items"": [{""product_id"": ""P-271"", ""qty"": ""5"", ""unit_price"": ""$185.95"", ""discount_pct"": 5}, {""product_id"": ""P-169"", ""qty"": ""0"", ""unit_price"": ""$228.41"", ""discount_pct"": 10}, {""product_id"": ""P-143"", ""qty"": null, ""unit_price"": ""$593.85"", ""discount_pct"": 15}, {""product_id"": ""P-372"", ""qty"": ""1"", ""unit_price"": ""160.68"", ""discount_pct"": 15}], ""payment"": {""method"": ""COD"", ""status"": ""failed"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.2.1"", ""is_test_event"": ""false""}}",2024-06-21 23:05:00,web
"{""event_id"": ""EVT-20240315-02193"", ""event_type"": ""order_cancelled"", ""occurred_at"": ""11/01/2024 15:32:00"", ""customer"": {""id"": "" C-00213 "", ""name"": ""JOHN PATEL"", ""email"": ""JOHN.PATEL@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""pune"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02193"", ""channel"": ""Partner_API"", ""placed_at"": ""2024-01-11"", ""currency"": ""INR"", ""total_amount"": ""$2,049.93"", ""items"": [{""product_id"": ""P-273"", ""qty"": ""3"", ""unit_price"": ""$99.65"", ""discount_pct"": 0}, {""product_id"": ""P-238"", ""qty"": ""0"", ""unit_price"": ""611.24"", ""discount_pct"": 10}, {""product_id"": ""P-069"", ""qty"": ""3"", ""unit_price"": ""$583.66"", ""discount_pct"": 0}, {""product_id"": ""P-195"", ""qty"": ""0"", ""unit_price"": ""731.41"", ""discount_pct"": 50}], ""payment"": {""method"": ""Debit Card"", ""status"": ""failed"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.0.2"", ""is_test_event"": ""true""}}",2024-01-11 15:32:00,partner_api
"{""event_id"": ""EVT-20240315-02194"", ""event_type"": ""Add_To_Cart"", ""occurred_at"": ""28/02/2024 01:05:00"", ""customer"": {""id"": "" C-00247 "", ""name"": ""JANE JONES"", ""email"": ""JANE.JONES@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""ahmedabad"", ""state"": ""GJ"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02194"", ""channel"": ""WEB"", ""placed_at"": ""2024-02-28"", ""currency"": ""INR"", ""total_amount"": ""$5,866.91"", ""items"": [{""product_id"": ""P-038"", ""qty"": ""5"", ""unit_price"": ""$863.30"", ""discount_pct"": 5}, {""product_id"": ""P-209"", ""qty"": ""1"", ""unit_price"": ""$83.03"", ""discount_pct"": 80}, {""product_id"": ""P-155"", ""qty"": ""1"", ""unit_price"": ""$839.62"", ""discount_pct"": 0}, {""product_id"": ""P-312"", ""qty"": ""2"", ""unit_price"": ""$313.88"", ""discount_pct"": 5}], ""payment"": {""method"": ""Credit Card"", ""status"": ""failed"", ""gateway"": ""Stripe""}}, ""metadata"": {""app_version"": ""3.4.3"", ""is_test_event"": ""false""}}",2024-02-28 01:05:00,partner_api
"{""event_id"": ""EVT-20240315-02195"", ""event_type"": ""ORDER_PLACED"", ""occurred_at"": ""27/01/2024 17:06:00"", ""customer"": {""id"": "" C-00130 "", ""name"": ""DAVID DOE"", ""email"": ""DAVID.DOE@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": null, ""address"": {""city"": ""delhi"", ""state"": ""DL"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02195"", ""channel"": ""WEB"", ""placed_at"": ""2024-01-27"", ""currency"": ""inr"", ""total_amount"": ""$2,994.24"", ""items"": [{""product_id"": ""P-302"", ""qty"": ""3"", ""unit_price"": ""$376.75"", ""discount_pct"": 80}, {""product_id"": ""P-182"", ""qty"": ""3"", ""unit_price"": ""621.33"", ""discount_pct"": 0}], ""payment"": {""method"": ""COD"", ""status"": ""success"", ""gateway"": ""PayU""}}, ""metadata"": {""app_version"": ""3.2.6"", ""is_test_event"": ""false""}}",2024-01-27 17:06:00,mobile
"{""event_id"": ""EVT-20240315-02196"", ""event_type"": ""CHECKOUT"", ""occurred_at"": ""23/06/2024 15:34:00"", ""customer"": {""id"": "" C-00555 "", ""name"": ""JANE PATEL"", ""email"": ""JANE.PATEL@GMAIL.COM"", ""phone"": ""(+91) 98765-43210"", ""tier"": ""GOLD"", ""address"": {""city"": ""pune"", ""state"": ""MH"", ""country"": ""IN""}}, ""order"": {""order_id"": ""ORD-2024-02196"", ""channel"": ""WEB"", ""placed_at"": ""2024-06-23"", ""currency"": ""usd"", ""total_amount"": ""$3,082.54"", ""items"": [{""product_id"": ""P-026"", ""qty"": null, ""unit_price"": ""$962.82"", ""discount_pct"": 80}, {""product_id"": ""P-352"", ""qty"": ""5"", ""unit_price"": ""457.86"", ""discount_pct"": 30}, {""product_id"": ""P-113"", ""qty"": ""2"", ""unit_price"": ""396.62"", ""discount_pct"": 50}], ""payment"": {""method"": ""COD"", ""status"": ""PENDING"", ""gateway"": ""Razorpay""}}, ""metadata"": {""app_version"": ""3.0.9"", ""is_test_event"": ""false""}}",2024-06-23 15:34:00,mobile
